id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price
475684,RHODE ISLAND RED CLAM CHOWDER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,3.5,4.25
475683,LEGALS NEW ENGLAND CLAM CHOWDER SERVED AT THE PAST FIVE PRESIDENTIAL INAUGURATIONS AND BOSTONS FENWAY PARK TOO,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,3.5,4.25
475695,ONION STRINGS THINLY SLICED BATTERED AND FRIED,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,3.95,3.95
475705,STEAMED BROCCOLIWITH OR WITHOUT CHEESE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,3.95,3.95
475706,SUGAR SNAP PEASOYSTER SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,3.95,3.95
475870,STRAWBERRY & RASPBERRY TART,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,3.99,3.99
447657,SANDEMAN DON FINO DRY SHERRY,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4,4
476689,CAPPUCCINO*,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.5,4.5
475889,CHARLES RIVER PIE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.5,4.5
475888,CHOCOLATE VELVET,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.5,4.5
475886,ICE CREAM SUNDAE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.5,4.5
475891,NEW YORK STYLE CHEESECAKE WITH STRAWBERRY SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.5,4.5
475911,CABERNET SAUVIGNON RIVER OAKS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.65,13.5
475895,CHARDONNAY RIVER OAKS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.65,13.5
475912,CHIANTI CLASSICO REMOLE FRESCOBALDI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.65,13.5
475897,SAUVIGNON BLANC RIVER OAKS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.65,13.5
475896,WHITE ZINFANDEL RIVER OAKS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.65,13.5
475913,MERLOT CAVIT,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.65,14
475902,PINOT GRIGIO CAVIT,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.65,14
476256,FRIED SMELTS BUTTERFLIED AND BONELESS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,4.95,4.95
475698,CLAM FRITTERS WITH BACONROASTED RED PEPPER SAUCE GREAT WITH CHOWDER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,5.95
475692,LEGALS SMOKED BLUEFISH PATE THE ORIGINALROLLED IN A WALNUT AND HERB CRUST,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,5.95
475702,WINTER SALAD ENDIVE PEAR AND MAYTAG BLUE CHEESE WITH TOASTED WALNUTS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,5.95
475693,MUSSELS AU GRATIN WITH GARLIC,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,9.95
475914,CABERNET SAUVIGNON DOMAINE ST GEORGE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,15.95
475900,CHARDONNAY DOMAINE ST GEORGE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,15.95
475916,MERLOT ECCO DOMANI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,17.95
475893,BRUT DARGENT MARWOOD BRUT,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.95,21
475885,JOES DEEP DISH APPLE PIE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,5.99,5.99
475825,PANFRIED MOZZARELLA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.25,6.25
475899,SAUVIGNON BLANC CHATEAU SOUVERAIN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.25,19.95
475915,ZINFANDEL CLOS DU BOIS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.25,19.95
475823,BEEFSTEAK TOMATO AND MOZZARELLA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.5,6.5
475817,JOES BUFFALO TENDERLOINS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.5,6.5
475904,CHARDONNAY SANTA BARBARA MERIDIAN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.75,21
475678,CHERRYSTONE CLAMS SIX ON THE HALF SHELLWITH ANY OF THE LITTLENECK GARNISHES,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
475892,GREAT WESTERN EXTRA DRY SPLIT,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
475696,KUNG PAO CHICKEN WINGS SPICYSERVED WITH BLUE CHEESE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
421664,MESCLUN SALAD*,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
475747,MUSSELS FRADIAVOLO MUSSELS IN A ZESTY TOMATO SAUCE OVER LINGUINE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
475687,SHRIMP WONTONS STEAMED OR FRIED,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
421658,SMOKED CHUB FILLET,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
421657,SMOKED SABLE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
421656,SMOKED TROUT FILLET,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,6.95
475921,CABERNET SAUVIGNON SEVEN OAKS J LOHR,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,22
475905,CHARDONNAY RIVERSTONE J LOHR,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,22
476102,PROSECCO DI VALDOBBIADENE EXTRA DRY N/V MIONETTO DOC VALDOBBIADENE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,6.95,28
475869,JOES CLASSIC REUBEN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.25,7.25
475871,JOES ORIGINAL BURGER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.25,7.25
475818,NACHOS EL GRANDE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.25,7.25
475827,CRISPY CALAMARI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.5,7.5
475801,MARYLAND CRAB CAKES,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.5,7.5
475803,MUSHROOM AND CHEESE PIZZA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.5,7.5
475878,SLICED CHICKEN BREAST SANDWICH,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.5,7.5
475880,BARBECUE CHICKEN GRILL SANDWICH,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.75,7.75
475877,BLACKENED CHICKEN SANDWICH,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.75,7.75
475872,CHEDDAR CHEESEBURGER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.75,7.75
475752,CLAM FRITTERS & CHOWDER SERVED WITH ROASTED RED PEPPER SAUCEA GREAT COMBINATION,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.95,7.95
421649,JALAPENO SMOKED SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.95,7.95
475676,LITTLENECK CLAMS EIGHT ON THE HALF SHELLWITH YOUR CHOICE OF LEMON AND HORSERADISH LIME AND CHILE SALSA GREEN TABASCO OR COCKTAIL SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.95,7.95
421645,REDEYE DILL GRAVLAX SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.95,7.95
475689,RHODE ISLAND FRIED CALAMARI HOT PEPPERS & GARLIC,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.95,7.95
421646,SMOKED SCOTTISH SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.95,7.95
475874,BACON CHEESEBURGER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475828,CAESAR SALAD,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475816,CHILLED CALAMARI AND SHRIMP,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475876,GRILLED HONEY CHICKEN SANDWICH,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475805,JOES ALL AMERICAN PIZZA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475881,JOES ROAST BEEF LYONNAISE SANDWICH,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475804,MARGHERITA PIZZA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475875,THE CLUB SANDWICH,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,7.99
475802,FRESH ICED OYSTERS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,13.99
475866,FRESH OYSTERS FROM DIAMOND POINT N Y,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,7.99,13.99
472776,SAMPLER OR OUR LENTIL CUCUMBER & POTATO SALADS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8,8
421650,ORANGE SMOKED SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.25,8.25
421651,TEQUILA SMOKED SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.25,8.25
476685,BRANDADE DE MORUE GARLIC MASHED POTATOES AND CODFISH GRATINEE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.5,8.5
466946,CHICKEN QUESADILLA 850,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.5,8.5
472775,KITCHENMADE HEADCHEESE WITH A SWEET ONION RELISH,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.5,8.5
475820,SEARED AHI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.5,8.5
421652,WILD PACIFIC SMOKED SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.75,8.75
475685,C BAR COCONUT SHRIMP WITH GINGERORANGE SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475753,GRILLED CHICKEN SANDWICH TOPPED WITH MELTED CHEESE AND CRISP BACON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475681,MUSSELS WITH FRAGRANT SEAFOOD SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475680,MUSSELS WITH GARLIC AND WHITE WINE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475677,OYSTERS SIX ON THE HALF SHELLSEVERAL VARIETIES AVAILABLEWITH YOUR CHOICE OF LEMON AND PEPPER CHAMPAGNE MIGONETTE GRATED HORSERADISH GREEN TABASCO OR COCKTAIL SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
421647,PASTRAMI SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475742,SHRIMP WONTONS FRIED OR STEAMEDWITH SNAP PEAS AND JASMINE RICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475755,SMOKED SALMON SANDWICH FRESH EGG BREADMUSTARD SAUCE SLICED TOMATOES ONIONS AND CAPERS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475703,WARM MARINATED AND GRILLED CALAMARI WITH GRILLED ONIONS AND WHITE BEANS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,8.95
475738,FISH & CHIPS REGULAR OR SPICY,1,2,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.95,11.95
475809,CRAZY HARRYS COBB SALAD,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,8.99,8.99
472760,A GLASS FROM OUR GIANT BOTTLE OF QUERCIABELLA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.5,9.5
472761,A GLASS FROM OUR GIANT BOTTLE OF VALPOLICELLA QUINTARELLI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.5,9.5
421653,APPLE WOOD HOT SMOKED SALMON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.75,9.75
475751,CLASSIC BOSTON SCROD BAKED WITH BUTTERY BREAD CRUMBSWITH CHOICE OF ONE SIDE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,9.95
475688,FRIED OYSTERS WITH CASSIA SALT AND SEAWEED SALAD,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,9.95
475697,JONAH CRAB CLAWS ON ICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,9.95
475690,OYSTERS LEGAL BAKED WITH SPINACH CHEESE & CRUMBS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,9.95
475754,POBOY SANDWICH FRIED OYSTERS LETTUCE TOMATO & SPICY MAYO,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,9.95
475679,STEAMERS WITH DRAWN BUTTER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,9.95
475749,TUNA BURGER FRESHLY GROUND TUNA CHILI PASTE CRUMBS AND SPICES,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,9.95
447642,CHILE RELLENOS TWO WHOLE HATCH NM GREEN CHILES STUFFED WITH WHITE CHEDDAR CHEESE CORN AND FRESH CILANTRO DIPPED IN A BEER BATTER AND FRIED TO A CRISP GOLDEN BROWN FLOATED ON A CHOICE OF RED OR GREEN CHILE AND GARNISHED WITH SOUR CREAM AND CORN SALSA SERVED WITH PINTO BEANS AND STEAMED BASMATI RICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.95,12.95
475807,ASIAN CHICKEN SALAD,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.99,9.99
475811,BLACKENED CHICKEN CAESAR SALAD,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.99,9.99
475822,LOBSTER QUESADILLA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.99,9.99
475814,ROASTED CHICKEN AND WILD GREENS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,9.99,9.99
475917,CABERNET SAUVIGNON RUTHERFORD BEAULIEU,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10,35
475837,JOES GRILLED CHICKEN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.5,10.5
475748,CRAB ROLL MAINE CRAB SALAD IN A WARM BUTTERY NEW ENGLAND BUNWITH FRIES,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.95,10.95
475746,GUMBO HEARTY & SPICYSHRIMP SCALLPS POLLOCKCAJUN ANDOUILLE AND TASSOJASMINE RICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.95,10.95
475691,MARYLAND CRAB CAKE WITH APPLE AND MESCLUN SALAD CIDERMUSTARD VINAIGRETTE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.95,10.95
475736,VEGETARIAN CURRIED NOODLES CHINESE EGG NOODLES STIRFRIED WITH LEEKS BOK CHOI EGGPLANT AND TOFU,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.95,10.95
476090,SAN FELIPE STYLE FISH TACOS FRESH WHITEFISH DAVES SECRET SAUCE CABBAGE PICO DE GALLO AND WHITE AND YELLOW CHEDDAR SERVED IN 2 SOFT CORN TORTILLAS AND ACCOMPANIED BY GUACAMOLE CILANTRO RICE AND PINTO BEANS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.95,14.95
475727,JASMINE SPECIAL SHRIMP AND BROCCOLI STEAMED OVER JASMINE RICEMELTED MONTEREY JACK CHEESE,1,2,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.95,15.95
475860,ANGEL HAIR PRIMAVERA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.99,10.99
475836,CHICKEN PICCATA,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.99,10.99
475810,GRILLED SCALLOP AND PASTA SALAD,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.99,10.99
475813,GRILLED TENDERLOIN SALAD,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,10.99,10.99
475744,SCAMPI SHRIMP AND GARLIC WITH WHITE WINE TOMATOES AND MUSHROOMS OVER LINGUINE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
475715,BLUEFISH ALSO AVAILABLE BAKED WITH MUSTARD SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
475741,CALAMARI REGULAR OR SPICY,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
439986,MANGO CARNITAS ENCHILADAS VEGETARIAN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
475694,SMOKED SALMON THINLY SLICEDPUMPERNICKLE TOAST,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
476091,TAOS FARMERS STACK A SEASONAL HARVEST OF ROASTED AND GRILLED BABY & GOURMET VEGETABLES STEAMED GREENS AND MASHED POTATOES WITH A MADIERA MUSHROOM GRAVY **,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
472782,THAI RED CURRY CAULIFLOWER SNOW PEAS CHICK PEAS AND POTATOES SIMMERED IN AN ARROMATIC BLEND OF CURRY SPICES WITH FRESH GINGER AND COCONUT MILK SERVED WITH STEAMED BASMATI RICE MANGO CHUTNEY AND CUCUMBER RAITA*,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
475743,TROUT PROVENCAL SAUTEED WITH DICED TOMATOES MUSHROOMS AND GARLICWITH RICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.95,11.95
475842,JOES SIZZLING CHICKEN FAJITAS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.99,11.99
475867,NAWLINS BARBECUE SHRIMP,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.99,11.99
475839,SAGE ROASTED CHICKEN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.99,11.99
475835,SLICED LONDON BROIL AU JUS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.99,11.99
475841,BABY BACK PORK RIBS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,11.99,14.99
476790,BOUILLABAISSE OF RED SNAPPER AND SHELLFISH WITH CHRYSANTHEMUM AND WATERCRESS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,12,12
475729,SPICY SHANDONG BAKED BLUEFISH WITH SUGAR SNAP PEAS AND JASMINE RICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,12.95,12.95
447648,THAI RED CURRY WITH MARINATED TOFU *,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,12.95,12.95
475864,ANGEL HAIR PRIMAVERA WITH CHICKEN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,12.99,12.99
475858,CHICKEN BROCCOLI AND ZITI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,12.99,12.99
475745,CAESAR SALAD WITH CAJUN SHRIMP FRESH ROMAINE TOSSED WITH CEASAR DRISSING CROUTONS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,13.95,13.95
475720,CHICKEN BREAST,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,13.95,13.95
475737,VEGETARIAN CURRIED NOODLES WITH SMALL SHRIMP CHINESE EGG NOODLES STIRFRIED WITH LEEKS BOK CHOI EGGPLANT AND TOFU,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,13.95,13.95
475730,SMOKE ROASTED SALMON COLD PLATE COOKED AND CHILLED SMOKED SALMON FROM MAINE WITH ROASTED RED PEPPER SAUCE CAPERS COUCOUS SALAD PICKLED RED ONIONS AND HARDBOILED EGG,1,2,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,13.95,13.95
475713,SKEWERED SHRIMP,1,2,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,13.95,18.95
475846,FRESH FRIED CLAMS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,13.99,13.99
475856,SHRIMP WITH FRESH FETTUCCINI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,13.99,13.99
475725,CLASSIC BOSTON SCROD BAKED WITH BUTTERY BREAD CRUMBSWITH SEASONAL VEGETABLES AND CHOICE OF ONE SIDE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,14.95,14.95
447646,MANGO CARNITAS ENCHILADAS SLOWLY SIMMERED LEAN PORK LOIN ONIONS AND SPICES LAYERED BETWEEN TWO BLUE CORN TORTILLAS WITH MANGO CHUTNEY SALSA SOUR CREAM AND WHITE CHEDDAR CHEESE SMOTHERED WITH GREEN CHILE AND GARNISHED WITH SOUR CREAM AND CORN SALSA SERVED WITH PINTO BEANS AND BASMATI RICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,14.95,14.95
475722,PORTUGUESE FISHERMANS STEW COD MUSSELS CLAMS AND CHORIZO IN A SAFFRON TOMATO BROTHGARLICK TOASTS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,14.95,14.95
475701,SEAFOOD ANTIPASTO GRILLED SHRIMP CLAMS MUSSELS AND CALAMARIWITH GREENS PROVOLONE CHEESE AND OLIVESTOMATO VINAIGRETTE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,14.95,14.95
475862,ANGEL HAIR PRIMAVERA WITH LARGE SHRIMP,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,14.99,14.99
475854,BEEF AND MUSHROOM PAPPARDELLE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,14.99,14.99
475868,FRESH BLACKENED CAJUN GROUPER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,14.99,14.99
475734,LINGUINI WITH WHITE CLAM SAUCE LOTS OF WHOLE AND CHOPPED CLAMS GARLIC PARMESAN HERBS AND BUTTER,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,15.95,15.95
475735,SALMON FILLET WITH CHINESE FRUIT SAUCE OR FRAGRANT SEAFOOD SAUCE WITH SUGAR SNAP PEAS AND JASMINE RICE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,15.95,15.95
475739,SEA SCALLOPS,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,15.95,15.95
475740,SOLE FLAKES,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,15.95,15.95
439988,THAI RED CURRY WITH SAUTEED SHRIMP,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,15.95,15.95
475849,JUMBO SHRIMP SCAMPI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,15.99,15.99
472778,ASPARAGUSSTILTON OMELETTE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16,16
472774,ASSORTED PLANKED COCHONNAILLES WITH WALNUT PATE PROSCIUTTO HEADCHEESE AND SMOKED PORK LOIN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16,26
429251,HADDOCK LOIN,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16.95,16.95
475721,HOMEMADE SEAFOOD SAUSAGE MADE WITH SHRIMP SALMON AND WHITE FISHSERVED WITH SAVOY CABBAGE AND MASHED POTATOES,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16.95,16.95
475750,LOBSTER ROLL FRESH LOBSTER MEAT FROM A STEMED 1125 LB LOBSTERCOLD CREAMY LOBSTER SALAD IN A TOASTED BUNWITH FRENCH FRIES,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16.95,16.95
475829,NEW YORK SIRLOIN STEAK,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16.99,16.99
475847,SIRLOIN AU POIVRE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16.99,16.99
475833,FILET MIGNON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,16.99,21.99
476092,CAPPELLACCI DI FORMAGGIO LARGE CHEESE RAVIOLI PROSCIUTTO & SAGE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,17.25,17.25
421667,FRESH BLACK SQUID INK LINGUINI WITH SHRIMP IN SPICY MARINARA SAUCE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,17.5,17.5
475724,SCAMPI SHRIMP AND GARLIC WITH WHITE WINE TOMATOES AND MUSHROOMS OVER LINGUINE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,17.95,17.95
475728,BAKED STUFFED SHRIMP BAKED WITH A BUTTERY CRABMEAT STUFFINGCHOICE OF ONE SIDE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,17.95,17.95
475726,FLOUNDER FILLET PLAIN SIMPLE AND DELICIOUSBROILED OR BAKED WITH BUTTERY BREAD CRUMBSWITH SEASONAL VEGETABLES AND CHOICE OF ONE SIDE,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,17.95,17.95
475716,MAHI MAHI,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,17.95,17.95
476096,SHRIMP & SCALLOP SALAD ACCOMPANIED WITH A SELECTION OF ANY FOUR VEGETABLES FROM OUR ANTIPASTO BAR,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,18.5,18.5
475731,C BAR BRAZILIAN RED SNAPPER FILLET COOKED WITH COCONUT AND CILANTRO,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,18.95,18.95
475718,SIRLOIN STEAK 12 OZ,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,18.95,18.95
475898,VIOGNIER VICHON,1,1,1998-01-01T01:00:00Z,1998-01-01T01:00:00Z,18.95,18.95
